"userid","date.inscr","date.dern.lect","Resiliation","Reachat","Country","mail.spont","score.ouv.news","n.ventes","revenues","gender"
2599,"2010-02-10","2010-03-31",1,1,"UK",0,1.57344421913622,17,32.1809019259169,0
2600,"2010-08-16","2010-09-09",0,0,"Spain",0,1.61546439965229,13,0,1
2601,"2009-01-31","2009-03-27",0,0,"UK",0,2.74159147286294,24,0,0
2602,"2016-04-05","2016-05-13",0,1,"Germany",0,2.4557467545466,25,25.2897502672502,0
2603,"2017-12-15","2018-01-14",1,1,"UK",0,0.563596444554899,4,34.7573980513256,1
2604,"2016-12-01","2016-12-27",0,0,"UK",0,1.24693371304346,9,25.6519838249033,0
2605,"2010-04-29","2010-05-20",0,0,"France",0,3.04353651831815,27,0,1
2606,"2015-05-30","2015-07-16",0,0,"France",0,1.08063916550445,7,32.3012261860239,0
2607,"2009-02-15","2009-03-30",0,0,"France",0,1.28968387355719,10,46.7250364326038,1
2608,"2011-05-29","2011-07-15",0,0,"Germany",0,0.706478695085231,7,21.923672607316,0
2609,"2013-08-13","2013-09-24",0,0,"Spain",0,0.989470717668675,11,21.5295151624512,0
2610,"2009-12-22","2010-02-11",0,1,"Germany",0,1.95656836081316,20,27.5836824832718,0
2611,"2011-04-21","2011-05-12",0,0,"France",0,0.903897540615132,6,0,0
2612,"2017-10-25","2017-12-10",1,0,"UK",0,2.16068395658985,21,31.2525471001225,0
2613,"2018-05-17","2018-07-12",1,1,"Germany",1,1.55086851714611,22,24.9074214576112,0
2614,"2015-11-04","2015-12-05",0,0,"France",0,0.964976667219923,6,19.4558684745275,0
2615,"2017-01-04","2017-01-15",0,0,"UK",0,1.01160447794102,7,0,1
2616,"2013-05-31","2013-06-27",0,0,"France",0,2.47671200468934,21,23.421097112033,1
2617,"2012-08-07","2012-09-08",1,1,"Germany",0,1.76788394357453,19,0,1
2618,"2016-04-09","2016-05-14",0,0,"UK",0,1.62140006097398,13,0,0
2619,"2011-12-26","2012-01-19",0,0,"Germany",1,1.28666373486887,5,0,1
2620,"2016-06-19","2016-07-14",0,1,"Spain",1,2.97131698098225,19,0,1
2621,"2015-06-05","2015-06-28",0,0,"France",0,4.29302958608778,39,17.7874817454602,1
2622,"2011-12-24","2012-01-20",1,0,"Spain",0,0.989693098670895,8,0,1
2623,"2009-08-31","2009-09-28",0,1,"UK",0,1.27721370518802,12,37.0788601009125,1
2624,"2011-02-21","2011-03-28",1,0,"Germany",1,2.027881246936,12,23.3838607872074,1
2625,"2010-10-16","2010-11-05",0,0,"Spain",1,3.63604258647495,21,32.7257880432821,1
2626,"2012-07-26","2012-08-30",0,0,"UK",0,1.81741288846334,15,0,1
2627,"2011-01-09","2011-02-06",1,0,"UK",0,1.06892843617741,9,0,1
2628,"2014-05-10","2014-06-24",0,1,"Germany",0,1.29720881928326,12,40.1586728517403,0
2629,"2017-05-24","2017-07-02",0,0,"UK",0,1.30992694875592,10,0,1
2630,"2014-10-24","2014-12-05",0,0,"UK",0,1.77126960296164,14,19.9063832092214,0
2631,"2013-06-12","2013-07-02",0,0,"France",1,2.03338340320927,10,35.1261740602715,1
2632,"2011-02-09","2011-02-21",0,1,"UK",0,1.23433368527481,11,25.6679779435204,1
2633,"2019-11-10","2019-12-04",0,0,"UK",0,0.727443389994054,4,20.7786415405889,1
2634,"2018-11-22","2018-12-24",0,0,"France",0,0.713523910367244,4,16.9243355112879,1
2635,"2014-05-06","2014-06-02",0,0,"Spain",1,2.24114999377284,11,38.2568646397753,1
2636,"2009-11-21","2010-01-21",0,0,"Spain",0,1.39841140245756,16,27.9291835217003,0
2637,"2017-07-05","2017-08-04",0,1,"France",0,1.85811720232299,18,10.6328268299219,0
2638,"2009-12-20","2010-01-30",0,0,"UK",0,2.01642351464293,17,37.3930609939476,1
2639,"2010-05-11","2010-07-04",1,0,"UK",0,1.02893698575899,8,30.0425021364103,0
2640,"2018-10-03","2018-10-28",0,0,"UK",1,2.47028234627342,13,0,1
2641,"2009-07-05","2009-07-29",0,0,"Germany",0,5.01238703315125,47,0,1
2642,"2014-07-29","2014-09-08",1,0,"France",0,1.97486472723137,18,0,0
2643,"2016-11-20","2016-12-07",1,0,"France",0,1.60645491903624,15,5.47651641011255,1
2644,"2019-09-08","2019-11-05",0,0,"UK",0,2.54151981591989,22,15.8809899082435,0
2645,"2018-02-19","2018-03-08",1,0,"Spain",0,1.68679263111242,16,27.6921504952134,1
2646,"2015-07-29","2015-09-16",0,0,"France",0,1.1674005620578,8,24.3250162608137,0
2647,"2018-04-03","2018-05-05",1,0,"UK",0,0.76088658792287,5,39.4228426919823,1
2648,"2009-01-17","2009-02-27",0,0,"Germany",0,1.67081573875928,13,34.0452454514888,0
2649,"2010-06-04","2010-06-19",1,1,"UK",0,0.842531978384922,7,0,1
2650,"2018-06-02","2018-07-27",0,0,"Germany",0,0.756305762297336,7,0,0
2651,"2019-02-17","2019-04-11",0,0,"UK",0,1.17435611681846,13,34.5585645141942,0
2652,"2019-11-12","2019-12-02",0,0,"Germany",0,1.05587544708591,8,0,1
2653,"2012-01-12","2012-02-07",1,0,"UK",0,3.44473327814725,36,20.8746935538416,1
2654,"2010-03-28","2010-05-19",0,0,"France",0,4.41253525677402,41,0,0
2655,"2017-03-26","2017-06-02",0,1,"Spain",0,1.88812714974598,19,0,0
2656,"2019-12-09","2020-01-05",0,1,"France",0,0.889013520485203,7,0,1
2657,"2012-08-12","2012-09-04",0,0,"France",0,4.32824213379913,40,22.5389652018462,1
2658,"2013-07-13","2013-09-06",1,0,"UK",0,0.907319006957145,11,0,0
2659,"2019-04-17","2019-05-18",0,0,"Germany",0,2.39479130701378,20,0,1
2660,"2014-09-11","2014-11-05",0,1,"France",0,0.720299958683131,5,0,0
2661,"2016-07-30","2016-09-16",0,1,"Spain",0,1.26346510431168,11,10.8568156662686,0
2662,"2016-12-01","2017-01-20",0,0,"Spain",0,0.96969045018192,6,0,0
2663,"2009-01-06","2009-02-14",1,0,"France",0,2.47775238933846,24,46.1090243260961,0
2664,"2016-12-12","2017-01-24",0,0,"UK",0,1.91649812276971,24,38.0062214604173,0
2665,"2009-02-21","2009-03-24",0,0,"France",0,2.71800057760586,24,46.3665893710851,1
2666,"2015-02-06","2015-03-07",0,0,"UK",0,3.42041773203367,31,26.9938851894407,0
2667,"2010-06-13","2010-09-03",0,0,"UK",0,2.51809469538023,22,20.2736650419567,0
2668,"2016-02-21","2016-04-20",0,0,"France",0,1.38870326694097,10,0,0
2669,"2016-12-30","2017-02-08",0,0,"Spain",0,2.42721027123356,21,49.6636836062924,0
2670,"2011-07-23","2011-08-07",0,0,"UK",0,4.15570323733676,38,19.2552245500078,0
2671,"2017-06-03","2017-07-04",0,0,"Germany",0,2.9400885562487,26,30.8410561955956,1
2672,"2010-12-30","2011-01-20",1,1,"France",0,0.562991608175582,4,0,1
2673,"2015-12-06","2016-01-24",0,1,"Germany",0,1.73868254165976,17,21.3514405591802,0
2674,"2017-04-08","2017-06-05",0,0,"France",0,1.03950345627959,7,39.0588708810688,0
2675,"2019-03-20","2019-04-21",0,0,"UK",1,2.38963171387565,12,0,1
2676,"2013-06-25","2013-07-20",0,0,"France",1,1.34325390437985,5,31.1890478559462,1
2677,"2010-04-09","2010-05-05",0,0,"Spain",0,1.14443550094999,8,0,1
2678,"2019-03-27","2019-05-11",0,0,"Spain",1,0.736182459141148,6,0,0
2679,"2013-10-01","2013-10-29",1,0,"Germany",0,0.624448133973893,4,31.8909368204888,1
2680,"2016-03-10","2016-03-31",0,0,"France",0,1.82498860799229,15,28.9911381479579,0
2681,"2019-04-02","2019-05-01",0,0,"France",0,1.9634911375085,16,0,0
2682,"2015-11-13","2016-02-05",0,1,"Germany",0,1.06316449732564,9,0,0
2683,"2019-08-13","2019-09-14",0,0,"UK",0,2.75449006687592,24,29.2048514511348,0
2684,"2009-05-01","2009-06-24",0,0,"UK",0,0.861036124577015,5,0,0
2685,"2014-04-01","2014-05-02",1,0,"Spain",0,3.20403406009239,32,28.0139439397606,0
2686,"2011-09-11","2011-11-20",0,0,"France",0,1.04509277516228,11,0,0
2687,"2013-01-06","2013-02-11",0,0,"UK",0,0.714315382024884,4,0,0
2688,"2014-11-29","2014-12-28",1,0,"Germany",0,3.14623155900231,32,0,1
2689,"2018-11-22","2018-12-30",0,0,"Germany",0,2.12368861399091,18,33.2491839908708,1
2690,"2011-05-29","2011-06-27",0,0,"Spain",1,2.53033463868267,13,51.0824334006064,1
2691,"2015-08-04","2015-09-25",0,0,"Germany",0,0.749555423577748,4,0,0
2692,"2010-11-24","2011-01-13",0,0,"Spain",0,1.1936565639553,8,18.208609534268,0
2693,"2018-01-11","2018-02-20",0,0,"UK",0,1.27640892599621,9,11.9300704395826,1
2694,"2017-08-25","2017-10-16",1,0,"Germany",0,0.729487813400425,5,0,0
2695,"2014-04-16","2014-06-27",0,0,"Spain",0,2.52455019398463,22,9.23512143275043,0
2696,"2012-01-22","2012-02-17",0,0,"Germany",0,1.25133716559537,14,28.3655306257042,0
2697,"2016-11-11","2016-12-04",0,0,"Spain",1,1.11766816522151,4,0,1
2698,"2019-07-30","2019-09-03",1,0,"Spain",0,1.60293711413762,22,33.9273453396488,0
2699,"2011-10-16","2011-10-20",0,0,"France",0,1.83919182775034,15,0,1
2700,"2015-02-21","2015-03-07",0,0,"Spain",0,2.37969809911933,20,0,1
2701,"2019-06-10","2019-07-26",0,1,"France",0,0.944823906929618,7,0,1
2702,"2019-02-05","2019-03-29",0,0,"France",0,1.63885383452351,20,41.6541849627746,0
2703,"2015-02-09","2015-03-27",0,0,"France",0,3.2696997810284,29,0,0
2704,"2016-04-12","2016-05-08",0,0,"Spain",0,0.794947459096179,8,20.8947570724232,0
2705,"2017-11-06","2017-12-27",0,0,"Spain",0,3.30856337492847,30,0,0
2706,"2014-12-10","2015-01-22",0,0,"Spain",0,1.66226055309245,20,21.1420080247754,0
2707,"2012-02-12","2012-03-09",0,0,"France",0,0.830327589130332,5,0,1
2708,"2013-10-30","2013-11-29",0,0,"France",1,4.53147165367694,27,0,1
2709,"2013-08-04","2013-09-10",0,0,"France",0,2.03987176591787,17,0,0
2710,"2010-08-29","2010-09-30",0,0,"UK",0,1.22467006036794,9,24.7102079435004,0
2711,"2011-04-09","2011-05-05",0,0,"UK",0,2.46803571389997,21,0,1
2712,"2014-05-27","2014-06-25",0,0,"Germany",0,1.31655764681834,10,0,1
2713,"2010-05-08","2010-05-27",0,0,"Germany",0,2.7538425333063,24,0,1
2714,"2015-11-15","2016-01-09",0,0,"France",0,3.05432081314157,27,0,0
2715,"2011-05-18","2011-07-19",0,0,"France",0,2.43846944593049,21,0,0
2716,"2016-10-24","2016-12-13",0,1,"Germany",0,0.588887189650938,3,0,0
2717,"2013-10-20","2013-12-14",0,0,"Germany",0,1.71979338137177,14,0,0
2718,"2013-03-22","2013-04-07",1,0,"UK",0,1.90289252317691,18,38.8798910470213,0
2719,"2012-12-11","2013-02-28",0,0,"Germany",0,1.25179234692239,14,40.5464985639373,0
2720,"2009-03-11","2009-03-24",0,0,"Spain",1,7.51180681007663,49,0,1
2721,"2018-01-07","2018-04-07",0,0,"UK",0,1.44682445274965,17,0,0
2722,"2015-11-10","2015-12-07",0,0,"Germany",0,3.52581400230026,32,0,1
2723,"2013-12-26","2014-02-11",0,0,"UK",0,2.97958480225261,26,0,0
2724,"2017-12-29","2018-02-05",0,1,"France",0,1.24957339646992,11,26.9785266233267,0
2725,"2019-05-11","2019-06-16",0,1,"France",0,2.57298491994472,27,30.1996496654841,0
2726,"2017-07-08","2017-07-22",1,0,"France",0,2.77436835835795,28,30.7270848543643,1
2727,"2010-09-27","2010-10-23",0,0,"France",0,3.34860767438303,30,31.2031212946807,1
2728,"2014-03-17","2014-04-19",0,0,"Germany",0,3.44345832432021,31,32.7582429189828,0
2729,"2015-06-10","2015-07-09",0,0,"UK",0,2.68389002964584,23,0,1
2730,"2012-04-26","2012-06-16",0,0,"Germany",0,2.8375211072911,37,33.8647438216556,0
2731,"2016-02-06","2016-03-09",0,0,"Germany",0,1.64195661674706,13,31.5035190120744,1
2732,"2014-07-09","2014-08-10",0,0,"Germany",0,1.70038650927033,14,28.3188285987194,0
2733,"2009-08-19","2009-09-16",0,0,"Germany",0,1.072470382593,7,0,1
2734,"2014-03-20","2014-04-16",1,0,"France",0,3.18021996726907,35,28.3279886160213,1
2735,"2014-07-01","2014-08-14",0,0,"Spain",0,4.1566414884537,38,21.7089793610376,0
2736,"2019-11-30","2020-01-24",0,0,"UK",0,2.84822755261168,25,0,0
2737,"2015-12-29","2016-02-07",0,0,"Spain",0,1.02263793221496,7,0,1
2738,"2013-11-14","2013-12-03",1,0,"Spain",0,1.59165949252675,15,0,1
2739,"2016-05-18","2016-06-09",0,0,"France",0,0.838271282318461,5,0,1
2740,"2018-08-07","2018-08-15",0,0,"France",0,1.69573588557067,13,0,1
2741,"2017-07-16","2017-08-15",0,0,"France",0,2.27132974280195,19,0,1
2742,"2015-07-08","2015-08-12",0,0,"UK",0,2.61527425336995,23,0,1
2743,"2015-07-15","2015-08-14",0,0,"France",0,2.66430461938504,35,0,0
2744,"2017-01-19","2017-03-02",1,0,"Germany",0,0.968412401922727,7,34.296042068491,0
2745,"2017-10-19","2017-12-18",0,0,"France",0,1.05678285958344,12,35.219155983101,0
2746,"2016-11-15","2016-11-23",0,0,"France",0,2.90806310077512,26,30.999561168897,1
2747,"2019-10-12","2019-11-10",0,1,"France",1,3.4092331587235,22,23.397893272002,1
2748,"2018-09-24","2018-10-28",0,1,"France",0,3.05130338269318,32,34.1601434401151,0
2749,"2017-01-15","2017-02-04",1,0,"Germany",0,1.3960061887717,12,0,0
2750,"2018-02-04","2018-03-30",0,0,"UK",0,2.32591730171576,30,0,0
2751,"2012-01-29","2012-03-26",0,0,"UK",0,1.96710599976137,25,0,0
2752,"2016-11-15","2016-12-21",0,0,"Germany",0,1.40683212252831,17,29.2886918515568,0
2753,"2019-09-25","2019-10-27",0,1,"UK",0,1.36862814815708,12,25.2600420577139,1
2754,"2010-06-15","2010-06-27",0,0,"Germany",1,8.94088338251946,56,31.0969052038307,1
2755,"2012-12-03","2013-01-04",0,0,"UK",0,0.864137942772599,6,0,1
2756,"2010-01-14","2010-01-13",0,1,"France",1,2.19987637769734,13,0,1
2757,"2010-12-24","2011-01-29",1,0,"France",0,3.93192711314472,40,10.8623995140668,0
2758,"2013-05-09","2013-05-27",0,1,"Spain",0,1.87926757825958,18,0,1
2759,"2013-10-26","2013-11-17",0,0,"France",0,4.21962755048667,39,0,1
2760,"2010-08-11","2010-09-09",0,0,"Germany",0,3.27467160551527,29,47.4210904057634,0
2761,"2019-01-03","2019-02-11",0,0,"France",0,1.96195605363444,16,13.0876480266415,0
2762,"2019-10-23","2019-12-12",0,0,"France",0,2.36697770444178,30,0,0
2763,"2019-08-21","2019-10-05",0,0,"UK",1,0.63846497636272,8,0,0
2764,"2013-09-28","2013-11-17",1,0,"Germany",0,3.9110319774533,41,0,1
2765,"2017-04-01","2017-06-02",0,0,"France",0,2.96498746309008,26,29.6333242313943,0
2766,"2010-06-05","2010-07-31",0,0,"UK",0,1.29018113688726,9,0,0
2767,"2019-09-06","2019-11-13",0,0,"France",0,1.1227651630495,8,37.7183159639038,0
2768,"2012-01-30","2012-04-04",0,1,"France",0,2.0073575013204,30,23.1276106325338,0
2769,"2015-07-15","2015-08-08",1,0,"UK",0,3.96388928670716,42,0,1
2770,"2011-08-19","2011-09-22",0,1,"UK",0,3.4956212414567,36,0,1
2771,"2014-05-17","2014-07-14",0,0,"France",1,0.537223573882386,6,39.3927791889589,0
2772,"2015-07-20","2015-09-02",0,0,"Germany",0,1.67011053175293,13,19.4681462704125,0
2773,"2017-08-07","2017-09-10",1,0,"Spain",0,1.63857112689336,15,0,1
2774,"2016-11-05","2016-11-15",0,1,"Spain",0,1.6446780220802,15,20.1029848453635,1
2775,"2012-01-26","2012-02-29",0,1,"UK",0,2.30939601547502,24,0,1
2776,"2016-04-30","2016-06-02",0,0,"UK",0,4.59191198710394,42,14.0238491793054,0
2777,"2013-12-07","2014-01-10",1,0,"France",0,2.32903824705303,24,28.475473023082,1
2778,"2016-11-25","2016-12-30",0,0,"Spain",0,2.45199796154524,21,0,1
2779,"2013-06-03","2013-08-01",1,1,"France",1,0.92497195445292,18,52.3683268587887,0
2780,"2012-02-14","2012-03-22",1,0,"France",1,4.59440648861677,31,31.4509634708342,1
2781,"2011-08-25","2011-10-04",0,0,"Spain",0,3.45148870815196,31,28.6262183987395,0
2782,"2018-09-24","2018-10-12",0,0,"UK",1,3.14487038561786,17,0,1
2783,"2009-12-17","2010-03-02",1,0,"UK",0,1.32988335015973,11,0,0
2784,"2016-03-20","2016-04-15",0,0,"UK",1,2.40688622121824,13,0,1
2785,"2012-10-01","2012-12-05",0,0,"Germany",0,1.83544546231384,15,0,0
2786,"2012-11-24","2012-12-16",0,0,"France",0,0.559896019230654,4,0,0
2787,"2011-03-11","2011-05-06",0,1,"UK",0,1.55517467454049,15,40.0346124124549,0
2788,"2009-01-29","2009-03-30",0,1,"UK",0,0.97357355537942,8,29.7598082829372,0
2789,"2012-11-18","2012-12-18",0,0,"UK",0,3.0299671498315,27,0,1
2790,"2019-06-15","2019-06-22",0,0,"Spain",1,2.97727323172653,16,0,1
2791,"2015-03-20","2015-04-03",0,0,"France",0,2.05708653879077,17,9.27749152312153,2
2792,"2011-03-30","2011-05-16",0,1,"Germany",0,0.712116288645559,8,19.4182649074777,0
2793,"2013-08-29","2013-10-01",0,0,"Germany",1,2.36950660750915,12,28.8372673033303,1
2794,"2011-01-09","2011-02-05",0,0,"Germany",0,5.3083185197624,50,19.903760509195,1
2795,"2018-06-18","2018-08-15",1,0,"Germany",0,1.34253115214107,11,16.9936994218711,0
2796,"2013-02-23","2013-04-21",0,0,"Spain",0,1.30816309342764,10,27.5418204179818,0
2797,"2009-07-06","2009-09-11",0,0,"UK",0,4.30416718173397,40,25.5708411124644,0
2798,"2011-04-17","2011-06-17",0,0,"Germany",1,1.92407472061232,21,26.8311713553246,0
2799,"2018-11-16","2018-12-18",1,0,"Germany",0,1.81537586901157,25,30.0026681507516,0
2800,"2017-02-19","2017-03-23",1,0,"France",0,1.19961837055864,10,0,1
2801,"2011-08-14","2011-09-09",1,0,"Germany",0,1.51201769540259,21,0,0
2802,"2009-01-30","2009-03-10",1,0,"UK",0,1.87382416130334,17,0,0
2803,"2015-09-17","2015-11-08",0,0,"UK",0,1.1807359372382,8,0,0
2804,"2018-12-05","2018-12-27",1,0,"UK",0,1.3850826602909,12,0,1
2805,"2019-05-08","2019-07-14",0,1,"France",1,2.71968228407433,36,0,0
2806,"2011-03-15","2011-04-20",0,0,"UK",1,3.09085822902117,17,0,1
2807,"2016-07-12","2016-09-16",0,0,"Germany",0,3.21279377218497,29,0,0
2808,"2010-04-04","2010-05-13",0,0,"France",0,1.03130966944167,7,0,0
2809,"2012-06-04","2012-07-03",0,0,"Germany",0,2.37383297196204,20,17.38542095911,1
2810,"2014-12-10","2015-01-13",0,0,"UK",1,2.10187988059693,11,36.4684188904854,1
2811,"2010-11-24","2010-12-31",0,0,"France",0,2.34652591402095,20,0,1
2812,"2016-11-22","2016-12-14",0,1,"Germany",0,2.90824417576689,30,0,1
2813,"2015-04-22","2015-06-18",0,0,"Germany",1,1.34920345332801,13,26.4072604477202,0
2814,"2009-03-15","2009-04-02",1,1,"Spain",0,1.63031126775702,18,0,1
2815,"2011-02-19","2011-03-21",1,1,"Spain",1,2.50364159370411,18,30.5282265778176,1
2816,"2018-01-29","2018-03-24",0,0,"UK",0,1.9923180074793,16,0,0
2817,"2015-09-06","2015-11-02",0,0,"France",0,2.69295087541867,23,27.5144564653361,0
2818,"2018-09-15","2018-11-20",0,0,"UK",0,1.50401981996246,12,0,0
2819,"2010-11-05","2010-12-06",0,0,"Germany",0,2.26501755412536,19,0,0
2820,"2009-07-15","2009-08-10",0,0,"Germany",1,1.98560228902785,10,27.25749524757,1
2821,"2014-07-27","2014-09-10",1,1,"UK",0,0.793651375034564,7,25.4499846500182,0
2822,"2013-08-29","2013-10-07",1,0,"Spain",0,1.14331466088332,9,0,1
2823,"2017-08-26","2017-09-15",0,0,"UK",1,1.72637347719447,8,17.1574569168105,1
2824,"2010-08-01","2010-09-03",0,0,"UK",0,1.44455390921935,11,29.9249912431153,1
2825,"2018-02-14","2018-03-31",0,0,"UK",0,3.39390862170398,30,0,0
2826,"2017-01-23","2017-02-22",0,0,"UK",1,1.28447719421022,5,29.0825172406262,1
2827,"2018-11-04","2018-12-25",0,0,"France",0,2.22370433317358,19,35.4690049059751,0
2828,"2010-10-04","2010-11-18",0,1,"France",0,1.80546492289375,18,0,0
2829,"2017-10-18","2017-11-23",0,0,"France",0,1.91294620521195,16,0,0
2830,"2018-10-08","2018-11-17",1,0,"Spain",0,1.56088221423424,14,34.5865962261857,0
2831,"2009-12-22","2010-03-09",0,1,"UK",0,1.11395733790744,10,22.5968331494567,0
2832,"2012-04-06","2012-06-04",0,1,"Germany",1,1.01099681489471,11,26.970680389063,0
2833,"2015-12-19","2016-02-18",0,1,"France",0,1.05579819722704,9,0,0
2834,"2009-05-31","2009-06-26",0,0,"Spain",0,1.03090105939346,7,0,1
2835,"2019-12-02","2020-01-31",0,0,"Spain",1,2.12170241719341,23,17.1313082211349,0
2836,"2017-11-02","2017-11-13",0,0,"UK",0,3.23118151175172,31,0,1
2837,"2012-03-30","2012-04-22",0,0,"France",0,1.79659096993102,14,28.6062422901108,1
2838,"2014-11-24","2015-01-24",0,0,"Spain",0,1.06665929229937,7,29.1071249641779,0
2839,"2016-09-07","2016-10-07",1,0,"France",1,1.13235313702319,12,0,0
2840,"2014-10-16","2014-11-04",1,0,"UK",0,2.61785280394487,23,0,2
2841,"2017-12-26","2018-01-26",0,0,"UK",1,3.24926753778694,18,0,1
2842,"2012-09-30","2012-11-12",0,0,"Germany",0,2.02145437490198,17,52.8439636574118,0
2843,"2012-11-17","2012-12-01",1,1,"Spain",1,2.46816695741761,18,0,1
2844,"2013-05-07","2013-07-06",0,1,"Germany",0,1.46655260991523,14,33.9085490164915,0
2845,"2019-11-13","2019-12-06",0,0,"France",0,1.10566457315732,8,0,1
2846,"2019-09-16","2019-11-13",1,1,"Spain",1,0.656890261727149,7,33.3506823601911,0
2847,"2017-06-27","2017-08-10",0,0,"France",0,2.75560535377719,24,0,1
2848,"2017-06-26","2017-07-26",1,1,"Spain",0,1.67258759195965,18,0,1
2849,"2010-01-15","2010-03-29",0,1,"Spain",0,1.38789230630957,13,0,0
2850,"2011-03-20","2011-05-26",0,0,"Germany",0,1.94418643059101,24,46.6378677454638,0
2851,"2018-01-10","2018-02-06",0,0,"UK",1,2.01219910638015,10,25.9799351936726,1
2852,"2019-06-08","2019-07-08",0,0,"Germany",1,4.23465698097684,25,38.0509290662305,1
2853,"2014-09-09","2014-11-24",0,0,"Spain",0,4.9748062809705,46,25.9460583636928,0
2854,"2019-01-26","2019-02-24",0,0,"Germany",0,0.516399676998457,4,16.442032519562,0
2855,"2012-12-24","2013-01-22",0,0,"UK",0,1.71828114383778,21,0,0
2856,"2015-05-02","2015-05-13",0,0,"Spain",1,2.13731113660656,11,17.5253101124184,1
2857,"2017-04-18","2017-04-24",0,0,"France",0,1.95124549333573,16,38.7271932083749,1
2858,"2011-07-11","2011-08-30",0,0,"Spain",1,3.22446813112675,18,33.9613061620054,1
2859,"2010-07-29","2010-09-25",0,1,"France",0,0.997291569027153,8,20.6326586521211,0
2860,"2018-02-26","2018-03-21",0,0,"Spain",0,1.70800053070135,14,0,1
2861,"2019-08-07","2019-09-11",0,0,"Germany",0,1.43791759751765,11,0,0
2862,"2009-06-17","2009-07-16",0,1,"Germany",0,2.81733232709502,30,0,1
2863,"2019-08-29","2019-09-30",0,0,"Spain",0,2.3840505658753,20,53.640139156038,1
2864,"2018-07-09","2018-09-02",0,0,"UK",0,1.82544149595122,15,24.87994988162,0
2865,"2014-02-08","2014-02-24",0,0,"Spain",1,4.63918289038857,27,0,1
2866,"2012-08-20","2012-10-17",0,0,"Germany",0,3.00714636998236,27,29.5306282236141,0
2867,"2019-06-13","2019-07-17",1,0,"UK",0,1.0059906337873,12,23.5810111717487,0
2868,"2016-06-25","2016-07-07",1,0,"UK",1,1.76552390551301,10,41.7121008734272,1
2869,"2009-05-10","2009-05-19",0,1,"Germany",0,1.13025226699239,9,0,1
2870,"2014-07-26","2014-08-18",1,0,"UK",0,1.65076956431309,15,31.4774656715574,1
2871,"2014-04-11","2014-06-13",0,0,"Germany",0,1.12907374981516,13,9.16047455235165,0
2872,"2009-12-02","2010-01-11",1,0,"UK",0,1.3502213264982,12,0,0
