"ID","Date d'entretien","Date de signature","Ajout mail rapide","Création de compte rapide","Obtention de l'ordinateur rapide","Réunion sur l'équipement rapide","Score de satisfaction Onboarding","Nombre d'emails envoyés","Nombre de meetings"
2636,"2009-11-21","2010-01-21",0,0,1,0,1.39841140245756,16,4
2637,"2017-07-05","2017-08-04",0,1,0,0,1.85811720232299,18,4
2638,"2009-12-20","2010-01-30",0,0,0,0,2.01642351464293,17,8
2639,"2010-05-11","2010-07-04",1,0,0,0,1.02893698575899,8,1
2640,"2018-10-03","2018-10-28",0,0,0,1,2.47028234627342,13,1
2641,"2009-07-05","2009-07-29",0,0,0,0,5.01238703315125,47,6
2642,"2014-07-29","2014-09-08",1,0,0,0,1.97486472723137,18,4
2643,"2016-11-20","2016-12-07",1,0,0,0,1.60645491903624,15,5
2644,"2019-09-08","2019-11-05",0,0,0,0,2.54151981591989,22,3
2645,"2018-02-19","2018-03-08",1,0,0,0,1.68679263111242,16,2
2646,"2015-07-29","2015-09-16",0,0,0,0,1.1674005620578,8,2
2647,"2018-04-03","2018-05-05",1,0,0,0,0.76088658792287,5,3
2648,"2009-01-17","2009-02-27",0,0,0,0,1.67081573875928,13,2
2649,"2010-06-04","2010-06-19",1,1,0,0,0.842531978384922,7,3
2650,"2018-06-02","2018-07-27",0,0,1,0,0.756305762297336,7,3
2651,"2019-02-17","2019-04-11",0,0,1,0,1.17435611681846,13,4
2652,"2019-11-12","2019-12-02",0,0,1,0,1.05587544708591,8,5
2653,"2012-01-12","2012-02-07",1,0,0,0,3.44473327814725,36,3
2654,"2010-03-28","2010-05-19",0,0,0,0,4.41253525677402,41,3
2655,"2017-03-26","2017-06-02",0,1,0,0,1.88812714974598,19,3
2656,"2019-12-09","2020-01-05",0,1,0,0,0.889013520485203,7,2
2657,"2012-08-12","2012-09-04",0,0,0,0,4.32824213379913,40,2
2658,"2013-07-13","2013-09-06",1,0,1,0,0.907319006957145,11,2
2659,"2019-04-17","2019-05-18",0,0,0,0,2.39479130701378,20,4
2660,"2014-09-11","2014-11-05",0,1,0,0,0.720299958683131,5,3
2661,"2016-07-30","2016-09-16",0,1,0,0,1.26346510431168,11,4
2662,"2016-12-01","2017-01-20",0,0,0,0,0.96969045018192,6,3
2663,"2009-01-06","2009-02-14",1,0,0,0,2.47775238933846,24,2
2664,"2016-12-12","2017-01-24",0,0,1,0,1.91649812276971,24,3
2665,"2009-02-21","2009-03-24",0,0,0,0,2.71800057760586,24,1
2666,"2015-02-06","2015-03-07",0,0,0,0,3.42041773203367,31,1
2667,"2010-06-13","2010-09-03",0,0,0,0,2.51809469538023,22,3
2668,"2016-02-21","2016-04-20",0,0,0,0,1.38870326694097,10,5
2669,"2016-12-30","2017-02-08",0,0,0,0,2.42721027123356,21,2
2670,"2011-07-23","2011-08-07",0,0,0,0,4.15570323733676,38,2
2671,"2017-06-03","2017-07-04",0,0,0,0,2.9400885562487,26,3
2672,"2010-12-30","2011-01-20",1,1,0,0,0.562991608175582,4,3
2673,"2015-12-06","2016-01-24",0,1,0,0,1.73868254165976,17,3
2674,"2017-04-08","2017-06-05",0,0,0,0,1.03950345627959,7,3
2675,"2019-03-20","2019-04-21",0,0,0,1,2.38963171387565,12,8
2676,"2013-06-25","2013-07-20",0,0,0,1,1.34325390437985,5,5
2677,"2010-04-09","2010-05-05",0,0,0,0,1.14443550094999,8,2
2678,"2019-03-27","2019-05-11",0,0,0,1,0.736182459141148,6,4
2679,"2013-10-01","2013-10-29",1,0,1,0,0.624448133973893,4,5
2680,"2016-03-10","2016-03-31",0,0,0,0,1.82498860799229,15,2
2681,"2019-04-02","2019-05-01",0,0,0,0,1.9634911375085,16,4
2682,"2015-11-13","2016-02-05",0,1,0,0,1.06316449732564,9,2
2683,"2019-08-13","2019-09-14",0,0,0,0,2.75449006687592,24,3
2684,"2009-05-01","2009-06-24",0,0,0,0,0.861036124577015,5,3
2685,"2014-04-01","2014-05-02",1,0,0,0,3.20403406009239,32,3
2686,"2011-09-11","2011-11-20",0,0,1,0,1.04509277516228,11,3
2687,"2013-01-06","2013-02-11",0,0,0,0,0.714315382024884,4,4
2688,"2014-11-29","2014-12-28",1,0,0,0,3.14623155900231,32,4
2689,"2018-11-22","2018-12-30",0,0,0,0,2.12368861399091,18,5
2690,"2011-05-29","2011-06-27",0,0,0,1,2.53033463868267,13,4
2691,"2015-08-04","2015-09-25",0,0,0,0,0.749555423577748,4,7
2692,"2010-11-24","2011-01-13",0,0,0,0,1.1936565639553,8,2
2693,"2018-01-11","2018-02-20",0,0,0,0,1.27640892599621,9,5
2694,"2017-08-25","2017-10-16",1,0,0,0,0.729487813400425,5,4
2695,"2014-04-16","2014-06-27",0,0,0,0,2.52455019398463,22,2
2696,"2012-01-22","2012-02-17",0,0,1,0,1.25133716559537,14,3
2697,"2016-11-11","2016-12-04",0,0,0,1,1.11766816522151,4,6
2698,"2019-07-30","2019-09-03",1,0,1,0,1.60293711413762,22,3
2699,"2011-10-16","2011-10-20",0,0,0,0,1.83919182775034,15,7
2700,"2015-02-21","2015-03-07",0,0,0,0,2.37969809911933,20,5
2701,"2019-06-10","2019-07-26",0,1,0,0,0.944823906929618,7,2
2702,"2019-02-05","2019-03-29",0,0,1,0,1.63885383452351,20,1
2703,"2015-02-09","2015-03-27",0,0,0,0,3.2696997810284,29,2
2704,"2016-04-12","2016-05-08",0,0,1,0,0.794947459096179,8,2
2705,"2017-11-06","2017-12-27",0,0,0,0,3.30856337492847,30,5
2706,"2014-12-10","2015-01-22",0,0,1,0,1.66226055309245,20,5
2707,"2012-02-12","2012-03-09",0,0,0,0,0.830327589130332,5,6
2708,"2013-10-30","2013-11-29",0,0,0,1,4.53147165367694,27,5
2709,"2013-08-04","2013-09-10",0,0,0,0,2.03987176591787,17,2
2710,"2010-08-29","2010-09-30",0,0,0,0,1.22467006036794,9,3
2711,"2011-04-09","2011-05-05",0,0,0,0,2.46803571389997,21,5
2712,"2014-05-27","2014-06-25",0,0,0,0,1.31655764681834,10,5
2713,"2010-05-08","2010-05-27",0,0,0,0,2.7538425333063,24,2
2714,"2015-11-15","2016-01-09",0,0,0,0,3.05432081314157,27,2
2715,"2011-05-18","2011-07-19",0,0,0,0,2.43846944593049,21,1
2716,"2016-10-24","2016-12-13",0,1,0,0,0.588887189650938,3,1
2717,"2013-10-20","2013-12-14",0,0,0,0,1.71979338137177,14,4
2718,"2013-03-22","2013-04-07",1,0,0,0,1.90289252317691,18,4
2719,"2012-12-11","2013-02-28",0,0,1,0,1.25179234692239,14,4
2720,"2009-03-11","2009-03-24",0,0,1,1,7.51180681007663,49,3
2721,"2018-01-07","2018-04-07",0,0,1,0,1.44682445274965,17,3
2722,"2015-11-10","2015-12-07",0,0,0,0,3.52581400230026,32,8
2723,"2013-12-26","2014-02-11",0,0,0,0,2.97958480225261,26,2
2724,"2017-12-29","2018-02-05",0,1,0,0,1.24957339646992,11,3
2725,"2019-05-11","2019-06-16",0,1,0,0,2.57298491994472,27,3
2726,"2017-07-08","2017-07-22",1,0,0,0,2.77436835835795,28,2
2727,"2010-09-27","2010-10-23",0,0,0,0,3.34860767438303,30,2
2728,"2014-03-17","2014-04-19",0,0,0,0,3.44345832432021,31,3
2729,"2015-06-10","2015-07-09",0,0,0,0,2.68389002964584,23,4
2730,"2012-04-26","2012-06-16",0,0,1,0,2.8375211072911,37,3
2731,"2016-02-06","2016-03-09",0,0,0,0,1.64195661674706,13,2
2732,"2014-07-09","2014-08-10",0,0,0,0,1.70038650927033,14,2
2733,"2009-08-19","2009-09-16",0,0,0,0,1.072470382593,7,5
2734,"2014-03-20","2014-04-16",1,0,1,0,3.18021996726907,35,3
2735,"2014-07-01","2014-08-14",0,0,0,0,4.1566414884537,38,3
2736,"2019-11-30","2020-01-24",0,0,0,0,2.84822755261168,25,2
2737,"2015-12-29","2016-02-07",0,0,0,0,1.02263793221496,7,6
2738,"2013-11-14","2013-12-03",1,0,0,0,1.59165949252675,15,3
2739,"2016-05-18","2016-06-09",0,0,0,0,0.838271282318461,5,2
2740,"2018-08-07","2018-08-15",0,0,0,0,1.69573588557067,13,4
2741,"2017-07-16","2017-08-15",0,0,0,0,2.27132974280195,19,5
2742,"2015-07-08","2015-08-12",0,0,0,0,2.61527425336995,23,5
2743,"2015-07-15","2015-08-14",0,0,1,0,2.66430461938504,35,2
2744,"2017-01-19","2017-03-02",1,0,0,0,0.968412401922727,7,3
2745,"2017-10-19","2017-12-18",0,0,1,0,1.05678285958344,12,2
2746,"2016-11-15","2016-11-23",0,0,0,0,2.90806310077512,26,3
2747,"2019-10-12","2019-11-10",0,1,0,1,3.4092331587235,22,4
2748,"2018-09-24","2018-10-28",0,1,0,0,3.05130338269318,32,5
2749,"2017-01-15","2017-02-04",1,0,0,0,1.3960061887717,12,4
2750,"2018-02-04","2018-03-30",0,0,1,0,2.32591730171576,30,5
2751,"2012-01-29","2012-03-26",0,0,1,0,1.96710599976137,25,2
2752,"2016-11-15","2016-12-21",0,0,1,0,1.40683212252831,17,3
2753,"2019-09-25","2019-10-27",0,1,0,0,1.36862814815708,12,5
2754,"2010-06-15","2010-06-27",0,0,0,1,8.94088338251946,56,4
2755,"2012-12-03","2013-01-04",0,0,1,0,0.864137942772599,6,2
2756,"2010-01-14","2010-01-13",0,1,0,1,2.19987637769734,13,3
2757,"2010-12-24","2011-01-29",1,0,0,0,3.93192711314472,40,3
2758,"2013-05-09","2013-05-27",0,1,0,0,1.87926757825958,18,2
2759,"2013-10-26","2013-11-17",0,0,0,0,4.21962755048667,39,1
2760,"2010-08-11","2010-09-09",0,0,0,0,3.27467160551527,29,3
2761,"2019-01-03","2019-02-11",0,0,0,0,1.96195605363444,16,4
2762,"2019-10-23","2019-12-12",0,0,1,0,2.36697770444178,30,3
2763,"2019-08-21","2019-10-05",0,0,1,1,0.63846497636272,8,2
2764,"2013-09-28","2013-11-17",1,0,0,0,3.9110319774533,41,3
2765,"2017-04-01","2017-06-02",0,0,0,0,2.96498746309008,26,2
2766,"2010-06-05","2010-07-31",0,0,0,0,1.29018113688726,9,4
2767,"2019-09-06","2019-11-13",0,0,0,0,1.1227651630495,8,1
2768,"2012-01-30","2012-04-04",0,1,1,0,2.0073575013204,30,5
2769,"2015-07-15","2015-08-08",1,0,0,0,3.96388928670716,42,2
2770,"2011-08-19","2011-09-22",0,1,0,0,3.4956212414567,36,3
2771,"2014-05-17","2014-07-14",0,0,1,1,0.537223573882386,6,1
2772,"2015-07-20","2015-09-02",0,0,0,0,1.67011053175293,13,3
2773,"2017-08-07","2017-09-10",1,0,0,0,1.63857112689336,15,1
2774,"2016-11-05","2016-11-15",0,1,0,0,1.6446780220802,15,2
2775,"2012-01-26","2012-02-29",0,1,1,0,2.30939601547502,24,4
2776,"2016-04-30","2016-06-02",0,0,0,0,4.59191198710394,42,2
2777,"2013-12-07","2014-01-10",1,0,1,0,2.32903824705303,24,7
2778,"2016-11-25","2016-12-30",0,0,0,0,2.45199796154524,21,2
2779,"2013-06-03","2013-08-01",1,1,1,1,0.92497195445292,18,3
2780,"2012-02-14","2012-03-22",1,0,0,1,4.59440648861677,31,5
2781,"2011-08-25","2011-10-04",0,0,0,0,3.45148870815196,31,2
2782,"2018-09-24","2018-10-12",0,0,0,1,3.14487038561786,17,5
2783,"2009-12-17","2010-03-02",1,0,0,0,1.32988335015973,11,3
2784,"2016-03-20","2016-04-15",0,0,0,1,2.40688622121824,13,5
2785,"2012-10-01","2012-12-05",0,0,0,0,1.83544546231384,15,4
2786,"2012-11-24","2012-12-16",0,0,1,0,0.559896019230654,4,3
2787,"2011-03-11","2011-05-06",0,1,0,0,1.55517467454049,15,2
2788,"2009-01-29","2009-03-30",0,1,0,0,0.97357355537942,8,3
2789,"2012-11-18","2012-12-18",0,0,0,0,3.0299671498315,27,6
2790,"2019-06-15","2019-06-22",0,0,0,1,2.97727323172653,16,3
2791,"2015-03-20","2015-04-03",0,0,0,0,2.05708653879077,17,2
2792,"2011-03-30","2011-05-16",0,1,1,0,0.712116288645559,8,5
2793,"2013-08-29","2013-10-01",0,0,0,1,2.36950660750915,12,3
2794,"2011-01-09","2011-02-05",0,0,0,0,5.3083185197624,50,6
2795,"2018-06-18","2018-08-15",1,0,0,0,1.34253115214107,11,5
2796,"2013-02-23","2013-04-21",0,0,0,0,1.30816309342764,10,6
2797,"2009-07-06","2009-09-11",0,0,0,0,4.30416718173397,40,3
2798,"2011-04-17","2011-06-17",0,0,0,1,1.92407472061232,21,1
2799,"2018-11-16","2018-12-18",1,0,1,0,1.81537586901157,25,4
2800,"2017-02-19","2017-03-23",1,0,0,0,1.19961837055864,10,4
2801,"2011-08-14","2011-09-09",1,0,1,0,1.51201769540259,21,5
2802,"2009-01-30","2009-03-10",1,0,0,0,1.87382416130334,17,4
2803,"2015-09-17","2015-11-08",0,0,0,0,1.1807359372382,8,2
2804,"2018-12-05","2018-12-27",1,0,0,0,1.3850826602909,12,4
2805,"2019-05-08","2019-07-14",0,1,0,1,2.71968228407433,36,4
2806,"2011-03-15","2011-04-20",0,0,0,1,3.09085822902117,17,3
2807,"2016-07-12","2016-09-16",0,0,0,0,3.21279377218497,29,3
2808,"2010-04-04","2010-05-13",0,0,0,0,1.03130966944167,7,5
2809,"2012-06-04","2012-07-03",0,0,0,0,2.37383297196204,20,4
2810,"2014-12-10","2015-01-13",0,0,0,1,2.10187988059693,11,4
2811,"2010-11-24","2010-12-31",0,0,0,0,2.34652591402095,20,4
2812,"2016-11-22","2016-12-14",0,1,0,0,2.90824417576689,30,3
2813,"2015-04-22","2015-06-18",0,0,0,1,1.34920345332801,13,1
2814,"2009-03-15","2009-04-02",1,1,0,0,1.63031126775702,18,2
2815,"2011-02-19","2011-03-21",1,1,0,1,2.50364159370411,18,5
2816,"2018-01-29","2018-03-24",0,0,0,0,1.9923180074793,16,2
2817,"2015-09-06","2015-11-02",0,0,0,0,2.69295087541867,23,6
2818,"2018-09-15","2018-11-20",0,0,0,0,1.50401981996246,12,1
2819,"2010-11-05","2010-12-06",0,0,0,0,2.26501755412536,19,4
2820,"2009-07-15","2009-08-10",0,0,0,1,1.98560228902785,10,3
2821,"2014-07-27","2014-09-10",1,1,0,0,0.793651375034564,7,3
2822,"2013-08-29","2013-10-07",1,0,0,0,1.14331466088332,9,1
2823,"2017-08-26","2017-09-15",0,0,0,1,1.72637347719447,8,5
2824,"2010-08-01","2010-09-03",0,0,0,0,1.44455390921935,11,4
2825,"2018-02-14","2018-03-31",0,0,0,0,3.39390862170398,30,1
2826,"2017-01-23","2017-02-22",0,0,0,1,1.28447719421022,5,4
2827,"2018-11-04","2018-12-25",0,0,0,0,2.22370433317358,19,3
2828,"2010-10-04","2010-11-18",0,1,0,0,1.80546492289375,18,4
2829,"2017-10-18","2017-11-23",0,0,0,0,1.91294620521195,16,1
2830,"2018-10-08","2018-11-17",1,0,0,0,1.56088221423424,14,3
2831,"2009-12-22","2010-03-09",0,1,0,0,1.11395733790744,10,1
2832,"2012-04-06","2012-06-04",0,1,0,1,1.01099681489471,11,4
2833,"2015-12-19","2016-02-18",0,1,0,0,1.05579819722704,9,5
2834,"2009-05-31","2009-06-26",0,0,0,0,1.03090105939346,7,3
2835,"2019-12-02","2020-01-31",0,0,0,1,2.12170241719341,23,4
2836,"2017-11-02","2017-11-13",0,0,1,0,3.23118151175172,31,7
2837,"2012-03-30","2012-04-22",0,0,0,0,1.79659096993102,14,4
2838,"2014-11-24","2015-01-24",0,0,0,0,1.06665929229937,7,2
2839,"2016-09-07","2016-10-07",1,0,0,1,1.13235313702319,12,3
2840,"2014-10-16","2014-11-04",1,0,0,0,2.61785280394487,23,1
2841,"2017-12-26","2018-01-26",0,0,0,1,3.24926753778694,18,7
2842,"2012-09-30","2012-11-12",0,0,0,0,2.02145437490198,17,1
2843,"2012-11-17","2012-12-01",1,1,0,1,2.46816695741761,18,8
2844,"2013-05-07","2013-07-06",0,1,0,0,1.46655260991523,14,5
2845,"2019-11-13","2019-12-06",0,0,0,0,1.10566457315732,8,5
2846,"2019-09-16","2019-11-13",1,1,0,1,0.656890261727149,7,1
2847,"2017-06-27","2017-08-10",0,0,0,0,2.75560535377719,24,4
2848,"2017-06-26","2017-07-26",1,1,0,0,1.67258759195965,18,1
2849,"2010-01-15","2010-03-29",0,1,0,0,1.38789230630957,13,3
2850,"2011-03-20","2011-05-26",0,0,1,0,1.94418643059101,24,2
2851,"2018-01-10","2018-02-06",0,0,0,1,2.01219910638015,10,7
2852,"2019-06-08","2019-07-08",0,0,0,1,4.23465698097684,25,4
2853,"2014-09-09","2014-11-24",0,0,0,0,4.9748062809705,46,3
2854,"2019-01-26","2019-02-24",0,0,1,0,0.516399676998457,4,5
2855,"2012-12-24","2013-01-22",0,0,1,0,1.71828114383778,21,2
2856,"2015-05-02","2015-05-13",0,0,0,1,2.13731113660656,11,3
2857,"2017-04-18","2017-04-24",0,0,0,0,1.95124549333573,16,3
2858,"2011-07-11","2011-08-30",0,0,0,1,3.22446813112675,18,4
2859,"2010-07-29","2010-09-25",0,1,0,0,0.997291569027153,8,2
2860,"2018-02-26","2018-03-21",0,0,0,0,1.70800053070135,14,2
2861,"2019-08-07","2019-09-11",0,0,0,0,1.43791759751765,11,1
2862,"2009-06-17","2009-07-16",0,1,1,0,2.81733232709502,30,7
2863,"2019-08-29","2019-09-30",0,0,0,0,2.3840505658753,20,2
2864,"2018-07-09","2018-09-02",0,0,0,0,1.82544149595122,15,1
2865,"2014-02-08","2014-02-24",0,0,0,1,4.63918289038857,27,7
2866,"2012-08-20","2012-10-17",0,0,0,0,3.00714636998236,27,2
2867,"2019-06-13","2019-07-17",1,0,1,0,1.0059906337873,12,2
2868,"2016-06-25","2016-07-07",1,0,0,1,1.76552390551301,10,4
2869,"2009-05-10","2009-05-19",0,1,0,0,1.13025226699239,9,1
2870,"2014-07-26","2014-08-18",1,0,0,0,1.65076956431309,15,1
2871,"2014-04-11","2014-06-13",0,0,1,0,1.12907374981516,13,7
2872,"2009-12-02","2010-01-11",1,0,0,0,1.3502213264982,12,1
2873,"2018-08-04","2018-10-20",1,0,0,1,1.78134064675134,21,1
2874,"2019-09-10","2019-09-24",0,0,1,0,1.41923538256286,11,7
2875,"2015-11-09","2015-12-21",0,0,0,0,0.685304153375526,3,2
2876,"2009-08-11","2009-09-25",1,0,1,0,1.09176306832693,14,2
2877,"2011-01-04","2011-01-26",0,0,0,1,6.35002171544261,39,3
2878,"2013-05-21","2013-06-17",0,0,0,0,2.03464855401585,17,6
2879,"2017-07-08","2017-08-02",0,1,0,0,0.906214936699859,7,2
2880,"2018-11-19","2018-12-20",0,1,0,1,2.89802789775509,18,3
2881,"2009-01-15","2009-03-10",1,1,0,0,1.30281753640001,14,2
2882,"2016-12-30","2017-02-19",1,0,0,0,1.96782229947731,18,1
2883,"2018-08-29","2018-10-31",1,1,1,1,0.295011016463952,3,3
2884,"2013-10-21","2013-11-10",0,0,0,0,3.26613386953679,29,4
2885,"2010-10-04","2010-12-16",0,0,0,0,1.80738288541814,15,2
2886,"2016-08-19","2016-09-21",1,0,0,1,2.25430472173616,14,7
2887,"2013-02-22","2013-04-02",0,0,0,0,2.28968644800082,19,5
2888,"2012-11-24","2012-12-07",0,0,0,0,0.746672004839741,4,5
2889,"2014-12-26","2015-02-15",0,0,0,0,2.28989685040598,19,3
2890,"2015-02-25","2015-03-30",0,0,0,0,1.89711133528763,15,4
2891,"2009-02-27","2009-04-10",0,0,0,0,2.46421905475687,21,1
2892,"2019-10-16","2019-12-27",0,0,0,0,3.47627143166577,31,5
2893,"2009-02-17","2009-03-06",0,0,0,0,0.78480576184096,4,6
2894,"2019-05-04","2019-05-27",0,0,0,0,2.3270170055885,20,5
2895,"2015-07-08","2015-08-03",0,1,1,0,0.752654144782786,9,1
2896,"2016-01-14","2016-02-05",0,0,0,0,1.83277344842778,15,1
2897,"2010-05-08","2010-07-02",0,0,0,0,3.66221407181351,33,2
2898,"2016-02-03","2016-04-09",0,0,0,0,0.714567941570943,4,1
2899,"2014-04-10","2014-06-11",1,0,0,0,0.788529572474076,5,4
2900,"2018-03-26","2018-04-18",0,0,0,0,1.99690969335175,16,3
2901,"2012-05-29","2012-06-22",0,0,0,0,0.832179924284515,5,2
2902,"2016-09-02","2016-11-10",0,0,0,0,3.21750972101683,29,2
2903,"2010-05-29","2010-08-02",0,0,0,0,1.44421236746966,11,3
2904,"2013-07-06","2013-09-13",0,0,0,0,1.36563429591798,10,5
2905,"2016-05-31","2016-07-27",0,1,0,1,1.1734764035374,14,1
2906,"2015-10-04","2015-10-11",0,0,0,0,2.99443567979679,26,1
2907,"2016-03-27","2016-05-28",0,0,0,0,0.818251629698911,5,5
2908,"2013-09-16","2013-10-27",0,1,0,0,2.34047644627804,24,5
2909,"2012-07-15","2012-07-26",1,0,0,0,2.42468329354159,24,7
2910,"2011-10-12","2011-12-22",0,1,0,0,2.22865975550559,23,6
2911,"2009-12-08","2009-12-23",0,1,0,0,2.21275279168698,22,3
2912,"2016-02-05","2016-02-20",1,0,1,1,3.55144280569854,25,1
2913,"2009-07-15","2009-08-28",0,1,0,0,1.31910980780672,12,1
2914,"2016-04-07","2016-05-15",0,1,1,0,1.85031041268841,28,2
2915,"2016-11-25","2016-12-25",0,0,1,0,2.49165224699194,23,6
2916,"2018-06-11","2018-06-27",0,0,0,1,1.48145728420743,6,5
2917,"2013-04-17","2013-06-12",1,1,0,0,2.29100808891765,26,4
2918,"2016-12-02","2016-12-31",1,0,0,0,2.57375088753854,26,2
2919,"2012-11-01","2012-11-29",0,0,0,0,1.98551173146938,16,2
2920,"2009-09-24","2009-11-02",0,0,1,0,1.56481694445676,13,3
2921,"2011-03-05","2011-04-07",0,0,0,0,1.04441086311799,7,1
2922,"2011-12-20","2012-01-13",0,0,0,0,2.87318448818051,25,4
2923,"2014-07-08","2014-09-19",1,0,0,0,2.97533697417489,30,6
2924,"2012-06-08","2012-07-08",0,0,0,0,2.26887575124566,19,3
2925,"2013-02-28","2013-04-23",0,0,0,1,1.91173195142046,20,2
2926,"2014-09-29","2014-11-16",0,1,0,0,1.6347083719284,15,5
2927,"2009-05-09","2009-06-12",1,1,0,0,2.45067739491465,28,6
2928,"2013-08-02","2013-09-11",0,0,0,0,0.720318972479928,4,4
2929,"2018-12-27","2019-01-14",0,0,1,0,0.652987966942569,3,7
2930,"2017-09-05","2017-11-01",0,0,0,0,1.39582580261784,10,4
2931,"2019-03-12","2019-03-27",0,0,1,0,1.53397029675622,13,7
2932,"2013-09-17","2013-11-04",0,0,0,0,2.05893005373952,17,3
2933,"2015-06-29","2015-08-20",1,0,0,0,0.944264153062295,7,1
2934,"2018-08-18","2018-10-25",0,0,0,0,0.673481931818049,3,3
2935,"2010-08-17","2010-09-24",0,0,0,1,3.47975967900383,20,4
2936,"2014-04-12","2014-05-20",0,0,0,0,2.69835202218229,23,3
2937,"2011-11-10","2012-01-26",0,0,0,0,3.32481209901744,30,2
2938,"2009-03-14","2009-04-11",0,0,1,0,1.10938584506895,8,5
2939,"2014-12-31","2015-01-27",1,0,0,0,2.19475664207356,21,3
2940,"2011-08-22","2011-09-17",0,0,0,0,0.739084318681083,4,3
2941,"2017-11-30","2018-01-21",1,0,1,0,0.726834980546012,8,2
2942,"2016-10-22","2016-11-21",0,0,0,1,1.90375164717245,9,4
2943,"2017-01-13","2017-01-23",0,0,0,0,2.871379172204,25,2
2944,"2012-10-21","2012-10-30",0,0,0,1,1.3913424028074,6,4
2945,"2013-02-16","2013-03-22",0,0,0,0,2.91190987281931,26,4
2946,"2010-01-21","2010-03-03",0,0,0,0,0.805626718493861,5,3
2947,"2017-03-24","2017-05-12",0,0,1,0,2.02847647702199,25,3
2948,"2016-12-31","2017-02-06",0,1,1,0,1.02702498356949,14,3
2949,"2017-03-09","2017-04-11",0,1,1,0,1.40724099733439,20,1
2950,"2015-04-13","2015-04-27",0,0,0,1,2.03859011066877,10,2
2951,"2018-08-30","2018-10-07",1,0,1,1,2.44341639838019,16,2
2952,"2011-05-27","2011-07-01",0,0,1,0,1.22517793872012,9,4
2953,"2012-08-07","2012-10-23",0,0,0,0,0.976430072762188,6,2
2954,"2016-01-15","2016-02-06",0,1,0,0,1.16282746190343,10,2
2955,"2013-12-15","2014-01-27",0,0,0,0,4.01229235000117,37,3
2956,"2019-05-15","2019-07-06",1,1,1,0,1.25792963743602,20,2
2957,"2013-06-14","2013-08-03",1,0,0,0,0.961768133480044,7,3
2958,"2011-07-01","2011-07-28",0,0,0,0,1.76769383027648,14,6
2959,"2017-03-05","2017-04-05",0,0,0,0,3.85652525002971,35,2
2960,"2014-11-19","2014-12-20",0,0,0,1,2.02423934400795,10,9
2961,"2017-04-23","2017-06-04",0,1,1,0,0.462709842657189,4,2
2962,"2014-10-19","2014-12-15",0,0,1,0,0.733461608807231,7,2
2963,"2014-03-21","2014-04-13",0,0,0,1,5.87236889843757,36,4
2964,"2017-03-01","2017-05-05",0,1,0,0,1.65385207468649,16,4
2965,"2014-02-03","2014-02-27",0,1,1,0,0.439454177591736,4,4
2966,"2013-03-17","2013-05-17",0,0,0,0,2.88771318461837,25,4
2967,"2010-04-25","2010-05-23",0,0,0,0,1.1103715110456,8,2
2968,"2019-05-04","2019-06-01",0,0,1,0,0.590554348903071,5,2
2969,"2012-06-08","2012-06-14",0,0,0,0,0.810499025283147,5,4
2970,"2011-12-01","2011-12-30",0,1,0,0,3.76911616784495,41,4
2971,"2019-05-26","2019-07-14",0,0,0,0,2.08815943801663,17,3
2972,"2011-01-23","2011-03-14",0,0,0,0,0.841725541583971,5,2
2973,"2011-07-06","2011-08-13",0,0,1,0,1.26594531540515,15,4
2974,"2010-11-08","2010-11-26",1,1,0,1,3.55974960873238,27,4
2975,"2010-07-27","2010-08-30",0,0,0,1,2.55552171758152,28,2
2976,"2018-02-22","2018-04-05",0,0,0,0,0.999288386111275,6,3
2977,"2013-02-04","2013-03-10",0,0,0,0,2.90749223438991,26,3
2978,"2018-06-10","2018-07-16",0,0,0,1,3.60452934014526,21,2
2979,"2011-07-26","2011-09-07",0,0,0,0,1.7094666418539,14,5
2980,"2013-01-20","2013-03-22",1,0,0,1,2.08208505533342,25,4
2981,"2010-05-27","2010-07-27",0,1,0,0,1.18029164906579,10,3
2982,"2013-08-29","2013-08-29",1,0,0,0,5.34667479649563,57,4
2983,"2017-06-18","2017-07-12",0,0,0,0,1.84576348369647,15,2
2984,"2013-03-11","2013-05-11",0,0,1,0,1.78242786440876,22,4
2985,"2017-03-27","2017-03-30",1,0,0,0,0.835373927649741,6,3
2986,"2016-10-17","2016-11-29",0,0,1,0,1.34878345057874,16,2
2987,"2009-03-21","2009-04-20",0,0,0,0,1.82446847485183,15,2
2988,"2011-05-20","2011-06-17",0,0,0,1,0.806401943819926,5,3
2989,"2014-12-01","2014-12-26",0,0,0,0,1.49402483552229,11,3
2990,"2013-08-03","2013-08-23",0,1,0,0,1.02670478395254,8,3
2991,"2014-12-19","2015-01-19",0,0,0,1,3.49925940174907,20,3
2992,"2012-07-26","2012-08-21",0,0,0,0,1.65711986332221,13,3
2993,"2010-08-29","2010-09-25",0,0,0,0,5.72833618576789,54,2
2994,"2010-08-06","2010-09-08",1,0,0,0,1.72366916223726,16,5
2995,"2011-01-19","2011-03-17",1,0,1,0,0.670335300598829,7,3
2996,"2014-09-08","2014-11-04",0,1,0,0,0.91137721602581,7,3
2997,"2012-07-08","2012-08-19",0,1,0,0,1.70422167556518,17,2
2998,"2009-10-25","2009-11-15",0,0,0,0,3.99888292545354,36,5
2999,"2015-09-23","2015-10-30",0,0,0,0,3.20467560871083,29,2
